Block,Sentence,Talker,Masker,Target level,Masker level
1,389,F1,SSN_F1,67.5,70
1,4,F1,SSN_F1,70,70
1,416,F1,SSN_F1,65,70
1,217,F1,SSN_F1,60,70
1,970,F1,SSN_F1,65,70
1,1185,F1,SSN_F1,62.5,70
1,312,F1,SSN_F1,70,70
1,1188,F1,SSN_F1,67.5,70
1,395,F1,SSN_F1,67.5,70
1,492,F1,SSN_F1,67.5,70
1,303,F1,SSN_F1,60,70
1,66,F1,SSN_F1,62.5,70
1,523,F1,SSN_F1,62.5,70
1,560,F1,SSN_F1,65,70
1,1148,F1,SSN_F1,60,70
1,279,F1,SSN_F1,60,70
1,98,F1,SSN_F1,60,70
1,1048,F1,SSN_F1,70,70
1,1177,F1,SSN_F1,67.5,70
1,787,F1,SSN_F1,62.5,70
2,161,F1,SSN_F1,62.5,70
2,915,F1,SSN_F1,70,70
2,954,F1,SSN_F1,65,70
2,730,F1,SSN_F1,65,70
2,1008,F1,SSN_F1,70,70
2,375,F1,SSN_F1,67.5,70
2,304,F1,SSN_F1,67.5,70
2,205,F1,SSN_F1,62.5,70
2,208,F1,SSN_F1,62.5,70
2,96,F1,SSN_F1,65,70
2,788,F1,SSN_F1,65,70
2,976,F1,SSN_F1,60,70
2,22,F1,SSN_F1,70,70
2,296,F1,SSN_F1,70,70
2,9,F1,SSN_F1,67.5,70
2,1136,F1,SSN_F1,67.5,70
2,337,F1,SSN_F1,60,70
2,1075,F1,SSN_F1,60,70
2,709,F1,SSN_F1,67.5,70
2,924,F1,SSN_F1,67.5,70
3,706,F1,SSN_F1,60,70
3,864,F1,SSN_F1,65,70
3,325,F1,SSN_F1,70,70
3,975,F1,SSN_F1,62.5,70
3,168,F1,SSN_F1,62.5,70
3,502,F1,SSN_F1,60,70
3,935,F1,SSN_F1,65,70
3,662,F1,SSN_F1,60,70
3,251,F1,SSN_F1,62.5,70
3,861,F1,SSN_F1,67.5,70
3,941,F1,SSN_F1,62.5,70
3,352,F1,SSN_F1,67.5,70
3,630,F1,SSN_F1,67.5,70
3,779,F1,SSN_F1,60,70
3,884,F1,SSN_F1,70,70
3,1134,F1,SSN_F1,65,70
3,1072,F1,SSN_F1,67.5,70
3,631,F1,SSN_F1,60,70
3,1122,F1,SSN_F1,60,70
3,191,F1,SSN_F1,60,70
4,344,F1,SSN_F1,70,70
4,97,F1,SSN_F1,60,70
4,6,F1,SSN_F1,65,70
4,1176,F1,SSN_F1,67.5,70
4,388,F1,SSN_F1,65,70
4,1165,F1,SSN_F1,65,70
4,797,F1,SSN_F1,67.5,70
4,876,F1,SSN_F1,70,70
4,239,F1,SSN_F1,65,70
4,298,F1,SSN_F1,62.5,70
4,571,F1,SSN_F1,60,70
4,218,F1,SSN_F1,70,70
4,995,F1,SSN_F1,60,70
4,851,F1,SSN_F1,65,70
4,1085,F1,SSN_F1,67.5,70
4,373,F1,SSN_F1,62.5,70
4,154,F1,SSN_F1,65,70
4,261,F1,SSN_F1,60,70
4,13,F1,SSN_F1,70,70
4,647,F1,SSN_F1,65,70
5,555,F1,SSN_F1,62.5,70
5,775,F1,SSN_F1,70,70
5,998,F1,SSN_F1,60,70
5,997,F1,SSN_F1,67.5,70
5,786,F1,SSN_F1,60,70
5,139,F1,SSN_F1,70,70
5,1071,F1,SSN_F1,67.5,70
5,725,F1,SSN_F1,67.5,70
5,89,F1,SSN_F1,60,70
5,1172,F1,SSN_F1,60,70
5,533,F1,SSN_F1,62.5,70
5,981,F1,SSN_F1,67.5,70
5,519,F1,SSN_F1,62.5,70
5,475,F1,SSN_F1,65,70
5,925,F1,SSN_F1,67.5,70
5,953,F1,SSN_F1,67.5,70
5,671,F1,SSN_F1,60,70
5,790,F1,SSN_F1,67.5,70
5,750,F1,SSN_F1,67.5,70
5,328,F1,SSN_F1,65,70
6,982,F1,SSN_F1,70,70
6,445,F1,SSN_F1,62.5,70
6,101,F1,SSN_F1,70,70
6,170,F1,SSN_F1,65,70
6,852,F1,SSN_F1,65,70
6,881,F1,SSN_F1,65,70
6,966,F1,SSN_F1,62.5,70
6,69,F1,SSN_F1,65,70
6,429,F1,SSN_F1,70,70
6,904,F1,SSN_F1,70,70
6,792,F1,SSN_F1,65,70
6,949,F1,SSN_F1,65,70
6,452,F1,SSN_F1,60,70
6,603,F1,SSN_F1,67.5,70
6,870,F1,SSN_F1,65,70
6,62,F1,SSN_F1,67.5,70
6,10,F1,SSN_F1,67.5,70
6,1145,F1,SSN_F1,62.5,70
6,760,F1,SSN_F1,67.5,70
6,946,F1,SSN_F1,67.5,70
7,275,F1,SSN_F1,62.5,70
7,657,F1,SSN_F1,67.5,70
7,1164,F1,SSN_F1,62.5,70
7,513,F1,SSN_F1,60,70
7,815,F1,SSN_F1,60,70
7,359,F1,SSN_F1,60,70
7,394,F1,SSN_F1,67.5,70
7,1029,F1,SSN_F1,70,70
7,158,F1,SSN_F1,70,70
7,1040,F1,SSN_F1,67.5,70
7,968,F1,SSN_F1,67.5,70
7,407,F1,SSN_F1,67.5,70
7,763,F1,SSN_F1,60,70
7,487,F1,SSN_F1,62.5,70
7,53,F1,SSN_F1,70,70
7,1054,F1,SSN_F1,62.5,70
7,213,F1,SSN_F1,70,70
7,1179,F1,SSN_F1,70,70
7,176,F1,SSN_F1,60,70
7,1017,F1,SSN_F1,65,70
8,301,F1,SSN_F1,65,70
8,1186,F1,SSN_F1,70,70
8,1161,F1,SSN_F1,62.5,70
8,469,F1,SSN_F1,62.5,70
8,537,F1,SSN_F1,60,70
8,427,F1,SSN_F1,60,70
8,282,F1,SSN_F1,70,70
8,1105,F1,SSN_F1,67.5,70
8,888,F1,SSN_F1,62.5,70
8,727,F1,SSN_F1,70,70
8,305,F1,SSN_F1,60,70
8,957,F1,SSN_F1,62.5,70
8,1014,F1,SSN_F1,62.5,70
8,1078,F1,SSN_F1,60,70
8,1106,F1,SSN_F1,65,70
8,443,F1,SSN_F1,60,70
8,107,F1,SSN_F1,62.5,70
8,365,F1,SSN_F1,67.5,70
8,930,F1,SSN_F1,70,70
8,1117,F1,SSN_F1,60,70
9,419,F1,SSN_F1,67.5,70
9,597,F1,SSN_F1,70,70
9,58,F1,SSN_F1,65,70
9,858,F1,SSN_F1,62.5,70
9,125,F1,SSN_F1,70,70
9,484,F1,SSN_F1,65,70
9,1156,F1,SSN_F1,60,70
9,748,F1,SSN_F1,62.5,70
9,123,F1,SSN_F1,62.5,70
9,490,F1,SSN_F1,65,70
9,330,F1,SSN_F1,65,70
9,1043,F1,SSN_F1,67.5,70
9,825,F1,SSN_F1,70,70
9,422,F1,SSN_F1,67.5,70
9,195,F1,SSN_F1,65,70
9,478,F1,SSN_F1,70,70
9,1104,F1,SSN_F1,70,70
9,100,F1,SSN_F1,60,70
9,917,F1,SSN_F1,70,70
9,403,F1,SSN_F1,67.5,70
10,39,F1,SSN_F1,70,70
10,971,F1,SSN_F1,62.5,70
10,599,F1,SSN_F1,60,70
10,907,F1,SSN_F1,62.5,70
10,887,F1,SSN_F1,65,70
10,152,F1,SSN_F1,70,70
10,676,F1,SSN_F1,67.5,70
10,682,F1,SSN_F1,65,70
10,753,F1,SSN_F1,70,70
10,147,F1,SSN_F1,60,70
10,1144,F1,SSN_F1,67.5,70
10,529,F1,SSN_F1,65,70
10,865,F1,SSN_F1,70,70
10,361,F1,SSN_F1,70,70
10,556,F1,SSN_F1,67.5,70
10,633,F1,SSN_F1,62.5,70
10,601,F1,SSN_F1,60,70
10,767,F1,SSN_F1,62.5,70
10,855,F1,SSN_F1,67.5,70
10,194,F1,SSN_F1,62.5,70
11,934,F1,SSN_F1,70,70
11,643,F1,SSN_F1,70,70
11,1159,F1,SSN_F1,65,70
11,580,F1,SSN_F1,62.5,70
11,231,F1,SSN_F1,60,70
11,476,F1,SSN_F1,70,70
11,804,F1,SSN_F1,67.5,70
11,222,F1,SSN_F1,70,70
11,1037,F1,SSN_F1,67.5,70
11,46,F1,SSN_F1,67.5,70
11,938,F1,SSN_F1,70,70
11,91,F1,SSN_F1,60,70
11,903,F1,SSN_F1,67.5,70
11,1193,F1,SSN_F1,60,70
11,564,F1,SSN_F1,65,70
11,488,F1,SSN_F1,65,70
11,165,F1,SSN_F1,62.5,70
11,102,F1,SSN_F1,62.5,70
11,1101,F1,SSN_F1,70,70
11,285,F1,SSN_F1,60,70
12,892,F1,SSN_F1,67.5,70
12,82,F1,SSN_F1,62.5,70
12,31,F1,SSN_F1,67.5,70
12,47,F1,SSN_F1,60,70
12,756,F1,SSN_F1,70,70
12,236,F1,SSN_F1,65,70
12,249,F1,SSN_F1,60,70
12,369,F1,SSN_F1,67.5,70
12,81,F1,SSN_F1,65,70
12,528,F1,SSN_F1,60,70
12,290,F1,SSN_F1,62.5,70
12,543,F1,SSN_F1,67.5,70
12,565,F1,SSN_F1,70,70
12,675,F1,SSN_F1,65,70
12,112,F1,SSN_F1,65,70
12,353,F1,SSN_F1,62.5,70
12,402,F1,SSN_F1,62.5,70
12,482,F1,SSN_F1,62.5,70
12,108,F1,SSN_F1,60,70
12,1167,F1,SSN_F1,70,70
13,65,F1,SSN_F1,67.5,70
13,697,F1,SSN_F1,67.5,70
13,527,F1,SSN_F1,65,70
13,295,F1,SSN_F1,65,70
13,1108,F1,SSN_F1,65,70
13,1152,F1,SSN_F1,65,70
13,1162,F1,SSN_F1,67.5,70
13,700,F1,SSN_F1,60,70
13,424,F1,SSN_F1,62.5,70
13,140,F1,SSN_F1,60,70
13,1110,F1,SSN_F1,65,70
13,302,F1,SSN_F1,60,70
13,51,F1,SSN_F1,62.5,70
13,780,F1,SSN_F1,65,70
13,745,F1,SSN_F1,60,70
13,362,F1,SSN_F1,62.5,70
13,724,F1,SSN_F1,70,70
13,332,F1,SSN_F1,67.5,70
13,996,F1,SSN_F1,70,70
13,764,F1,SSN_F1,60,70
14,544,F1,SSN_F1,65,70
14,931,F1,SSN_F1,70,70
14,59,F1,SSN_F1,60,70
14,1119,F1,SSN_F1,70,70
14,474,F1,SSN_F1,60,70
14,649,F1,SSN_F1,67.5,70
14,684,F1,SSN_F1,65,70
14,67,F1,SSN_F1,70,70
14,1135,F1,SSN_F1,65,70
14,1016,F1,SSN_F1,70,70
14,897,F1,SSN_F1,70,70
14,978,F1,SSN_F1,65,70
14,1181,F1,SSN_F1,70,70
14,681,F1,SSN_F1,60,70
14,186,F1,SSN_F1,67.5,70
14,377,F1,SSN_F1,60,70
14,1021,F1,SSN_F1,65,70
14,841,F1,SSN_F1,60,70
14,747,F1,SSN_F1,60,70
14,451,F1,SSN_F1,70,70
15,280,F1,SSN_F1,62.5,70
15,1195,F1,SSN_F1,65,70
15,425,F1,SSN_F1,65,70
15,480,F1,SSN_F1,60,70
15,284,F1,SSN_F1,70,70
15,1187,F1,SSN_F1,60,70
15,169,F1,SSN_F1,60,70
15,126,F1,SSN_F1,62.5,70
15,541,F1,SSN_F1,65,70
15,470,F1,SSN_F1,70,70
15,185,F1,SSN_F1,62.5,70
15,1107,F1,SSN_F1,67.5,70
15,215,F1,SSN_F1,62.5,70
15,23,F1,SSN_F1,65,70
15,928,F1,SSN_F1,67.5,70
15,617,F1,SSN_F1,62.5,70
15,778,F1,SSN_F1,62.5,70
15,219,F1,SSN_F1,65,70
15,1020,F1,SSN_F1,70,70
15,385,F1,SSN_F1,65,70
16,807,F1,SSN_F1,60,70
16,659,F1,SSN_F1,60,70
16,212,F1,SSN_F1,70,70
16,648,F1,SSN_F1,62.5,70
16,267,F1,SSN_F1,67.5,70
16,838,F1,SSN_F1,65,70
16,199,F1,SSN_F1,67.5,70
16,685,F1,SSN_F1,60,70
16,629,F1,SSN_F1,62.5,70
16,526,F1,SSN_F1,60,70
16,714,F1,SSN_F1,62.5,70
16,164,F1,SSN_F1,67.5,70
16,1138,F1,SSN_F1,65,70
16,459,F1,SSN_F1,60,70
16,1180,F1,SSN_F1,65,70
16,773,F1,SSN_F1,67.5,70
16,632,F1,SSN_F1,60,70
16,448,F1,SSN_F1,70,70
16,594,F1,SSN_F1,60,70
16,1057,F1,SSN_F1,62.5,70
17,153,F1,SSN_F1,62.5,70
17,626,F1,SSN_F1,62.5,70
17,988,F1,SSN_F1,70,70
17,521,F1,SSN_F1,70,70
17,853,F1,SSN_F1,62.5,70
17,784,F1,SSN_F1,62.5,70
17,613,F1,SSN_F1,70,70
17,999,F1,SSN_F1,60,70
17,1121,F1,SSN_F1,65,70
17,250,F1,SSN_F1,60,70
17,1130,F1,SSN_F1,67.5,70
17,358,F1,SSN_F1,65,70
17,190,F1,SSN_F1,62.5,70
17,1109,F1,SSN_F1,70,70
17,264,F1,SSN_F1,62.5,70
17,761,F1,SSN_F1,62.5,70
17,1073,F1,SSN_F1,65,70
17,477,F1,SSN_F1,60,70
17,1112,F1,SSN_F1,62.5,70
17,914,F1,SSN_F1,62.5,70
18,481,F1,SSN_F1,65,70
18,144,F1,SSN_F1,67.5,70
18,1196,F1,SSN_F1,65,70
18,230,F1,SSN_F1,65,70
18,243,F1,SSN_F1,65,70
18,980,F1,SSN_F1,65,70
18,983,F1,SSN_F1,65,70
18,743,F1,SSN_F1,67.5,70
18,473,F1,SSN_F1,65,70
18,400,F1,SSN_F1,62.5,70
18,993,F1,SSN_F1,62.5,70
18,839,F1,SSN_F1,70,70
18,620,F1,SSN_F1,70,70
18,293,F1,SSN_F1,62.5,70
18,73,F1,SSN_F1,67.5,70
18,270,F1,SSN_F1,67.5,70
18,1131,F1,SSN_F1,65,70
18,294,F1,SSN_F1,62.5,70
18,1067,F1,SSN_F1,60,70
18,769,F1,SSN_F1,65,70
19,696,F1,SSN_F1,65,70
19,1095,F1,SSN_F1,70,70
19,1050,F1,SSN_F1,70,70
19,860,F1,SSN_F1,60,70
19,272,F1,SSN_F1,60,70
19,450,F1,SSN_F1,70,70
19,238,F1,SSN_F1,67.5,70
19,376,F1,SSN_F1,67.5,70
19,415,F1,SSN_F1,62.5,70
19,776,F1,SSN_F1,65,70
19,1049,F1,SSN_F1,62.5,70
19,134,F1,SSN_F1,60,70
19,623,F1,SSN_F1,67.5,70
19,1189,F1,SSN_F1,67.5,70
19,8,F1,SSN_F1,70,70
19,1099,F1,SSN_F1,67.5,70
19,278,F1,SSN_F1,60,70
19,103,F1,SSN_F1,67.5,70
19,736,F1,SSN_F1,60,70
19,799,F1,SSN_F1,70,70
20,172,F1,SSN_F1,62.5,70
20,366,F1,SSN_F1,70,70
20,256,F1,SSN_F1,62.5,70
20,1123,F1,SSN_F1,65,70
20,713,F1,SSN_F1,70,70
20,863,F1,SSN_F1,70,70
20,227,F1,SSN_F1,62.5,70
20,438,F1,SSN_F1,67.5,70
20,142,F1,SSN_F1,67.5,70
20,567,F1,SSN_F1,67.5,70
20,331,F1,SSN_F1,62.5,70
20,1060,F1,SSN_F1,60,70
20,401,F1,SSN_F1,70,70
20,109,F1,SSN_F1,62.5,70
